TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-02,2026-09-02,CM,NSE,STK,762675,INE417D01020,FEDDERSHOL,EQ,,,,,FEDDERS HOLDING LTD.,45.99,46.94,45.00,45.99,46.05,45.21,,45.99,,,954494,43947190.42,1826,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1023,INE171A01029,FEDERALBNK,EQ,,,,,FEDERAL BANK LTD,349.00,353.50,345.20,353.35,353.35,349.25,,353.34,,,6273256,2198017162.10,67869,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1190,INE529A01010,FMGOETZE,EQ,,,,,FEDERAL-MOGUL GOETZE (IND,626.00,628.75,607.40,612.40,613.35,624.85,,612.42,,,1528240,938977023.90,23843,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,573,INE901X01013,FELIX,SM,,,,,FELIX INDUSTRIES LTD.,184.00,191.00,182.05,189.70,191.00,184.35,,189.70,,,135000,25451250.00,149,F1,500,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,762680,INE225B01021,FERMENTA,EQ,,,,,FERMENTA BIOTECH LTD.,486.00,529.80,480.00,520.65,529.80,485.80,,520.97,,,159537,80978559.70,7161,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,8159,INE296C01020,FIBERWEB,EQ,,,,,FIBERWEB INDIA LIMITED,26.00,26.00,25.52,25.76,25.80,26.15,,25.76,,,12490,322235.62,142,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,9858,INE0LQQ01019,FIDEL,SM,,,,,FIDEL SOFTECH LIMITED,141.00,141.00,141.00,141.00,141.00,142.00,,141.00,,,1000,141000.00,1,F1,1000,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,13710,INE737H01014,FIEMIND,EQ,,,,,FIEM INDUSTRIES LIMITED,2085.00,2085.00,2040.00,2052.00,2048.00,2085.70,,2051.99,,,55396,113429164.10,6994,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,23647,INE185E01021,FILATFASH,EQ,,,,,FILATEX FASHIONS LIMITED,0.18,0.19,0.18,0.18,0.19,0.18,,0.18,,,20978413,3878952.83,1702,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,24532,INE816B01035,FILATEX,EQ,,,,,FILATEX INDIA LTD,73.00,75.21,72.10,73.31,73.51,73.74,,73.31,,,1849818,136041502.41,9380,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,759776,INE0EDU01014,FINBUD,SM,,,,,FINBUD FINANCIAL SERV LTD,129.90,129.90,126.00,126.00,126.00,129.90,,126.00,,,5000,637900.00,5,F1,1000,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,3744,INE686Y01026,FINEORG,EQ,,,,,FINE ORGANIC IND. LTD.,5250.50,5251.50,5130.00,5146.50,5140.00,5255.50,,5146.43,,,17127,88244943.50,4539,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,6198,INE045J01034,FCL,EQ,,,,,FINEOTEX CHEMICAL LIMITED,49.00,49.60,48.11,49.19,49.35,48.83,,49.19,,,7723374,377210491.08,23280,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,759239,INE734I01027,FINKURVE,EQ,,,,,FINKURVE FINANCIAL SERV L,68.02,71.79,67.56,69.53,69.98,67.76,,69.42,,,58734,4080542.50,1153,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,6579,INE02NC01014,FINOPB,EQ,,,,,FINO PAYMENTS BANK LTD,137.12,145.78,135.00,140.49,141.00,136.44,,140.49,,,871541,123351086.83,10484,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1038,INE235A01022,FINCABLES,EQ,,,,,FINOLEX CABLES LTD,1232.30,1235.50,1186.50,1191.20,1192.00,1248.30,,1191.25,,,643658,775250186.20,30248,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1041,INE183A01024,FINPIPE,EQ,,,,,FINOLEX INDUSTRIES LTD,154.80,159.70,152.51,157.84,158.50,155.34,,157.86,,,1132536,175350745.00,25204,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,14304,INE684F01012,FSL,EQ,,,,,FIRSTSOURCE SOLU. LTD.,263.80,272.00,262.20,270.40,271.35,266.00,,270.38,,,674372,180839583.10,15770,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,757658,INE771F01041,FISCHER,EQ,,,,,FISCHER MEDICAL VENTURE L,37.67,38.00,36.76,37.73,37.51,36.77,,37.74,,,651361,24408636.84,2658,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,12032,INE128S01021,FIVESTAR,EQ,,,,,FIVE-STAR BUS FIN LTD,535.00,535.00,518.50,524.85,524.95,538.10,,524.85,,,558691,293485595.85,27151,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,20372,INE00Y201027,FLAIR,EQ,,,,,FLAIR WRITING INDUST LTD,250.50,250.50,246.10,247.14,246.90,249.98,,247.13,,,67200,16686377.25,1214,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,25516,INE060J01017,FLEXITUFF,BE,,,,,FLEXITUFF VENTURES INT L,2.46,2.46,2.34,2.39,2.40,2.46,,2.39,,,62354,148958.58,89,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,758208,INE0VCK01011,FLYSBS,SM,,,,,FLYSBS AVIATION LIMITED,601.00,648.00,591.00,634.65,633.25,606.65,,634.65,,,154400,95996560.00,474,F1,200,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,6839,INE593W01028,FOCUS,BE,,,,,FOCUS LIGHTG & FIXTRS LTD,66.20,67.87,64.33,64.53,64.50,66.14,,64.53,,,37259,2430838.01,367,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,22517,INE0Q4701019,FONEBOX,SM,,,,,FONEBOX RETAIL LIMITED,99.00,99.00,99.00,99.00,99.00,99.00,,99.00,,,1000,99000.00,1,F1,1000,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,6673,INE976E01023,FOODSIN,EQ,,,,,FOODS & INNS LIMITED,53.37,56.00,53.20,54.78,54.99,53.46,,54.78,,,374789,20600442.56,1982,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,24917,INE0U2501017,FORCAS,ST,,,,,FORCAS STUDIO LIMITED,237.60,243.95,228.80,239.95,239.95,235.85,,239.95,,,9600,2276960.00,6,F1,1600,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,11573,INE451A01017,FORCEMOT,EQ,,,,,FORCE MOTORS LIMITED,17720.00,17823.00,17360.00,17600.00,17600.00,17722.00,,17603.88,,,103485,1818451279.00,24785,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,25664,INE0YKW01013,FORGEAUTO,SM,,,,,FORGE AUTO INTERNATION L,95.25,95.25,95.25,95.25,95.25,90.75,,95.25,,,1200,114300.00,1,F1,1200,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,14592,INE061F01013,FORTIS,EQ,,,,,FORTIS HEALTHCARE LTD,907.65,915.00,901.35,915.00,915.00,915.00,,915.00,,,725295,659650471.60,21281,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1073,INE519A01011,FOSECOIND,EQ,,,,,FOSECO INDIA LTD,6300.00,6369.50,6150.00,6183.00,6174.50,6308.50,,6183.06,,,12329,76896499.00,3410,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,760961,INE212S01015,FRACTAL,EQ,,,,,FRACTAL ANALYTICS LIMITED,824.90,838.75,816.40,821.40,823.00,827.80,,821.38,,,154219,127240439.70,9133,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,764683,INE194R01017,FREDUN,EQ,,,,,FREDUN PHARMACEUTICALS L,1497.80,1519.60,1470.00,1505.80,1510.00,1497.80,,1505.85,,,9712,14546150.10,1487,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,25871,INE0SFW01015,FRESHARA,ST,,,,,FRESHARA AGRO EXPORTS LTD,474.00,474.00,445.00,461.30,464.00,456.95,,461.30,,,18000,8288190.00,29,F1,600,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,11504,INE385O01018,FROG,ST,,,,,FROG INNOVATIONS LIMITED,266.00,266.00,248.30,259.15,256.00,260.60,,259.15,,,30800,7944840.00,68,F1,400,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,762685,INE572D01014,FRONTSP,EQ,,,,,FRONTIER SPRINGS LTD.,1259.90,1264.30,1242.50,1250.40,1253.00,1256.20,,1250.46,,,13571,16991131.90,1912,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,6545,INE388Y01029,NYKAA,EQ,,,,,FSN E COMMERCE VENTURES,335.05,337.40,329.75,337.40,337.40,338.50,,337.39,,,3267663,1090670648.90,48135,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,759876,INE12UR01024,UTLSOLAR,EQ,,,,,FUJIYAMA POWER SYSTEMS L,437.15,451.50,430.80,434.40,432.00,439.15,,434.45,,,250798,110560877.00,11684,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,11932,INE139R01012,FUSION,EQ,,,,,FUSION FINANCE LIMITED,194.65,196.11,191.13,193.42,193.60,194.65,,193.40,,,206791,39837953.37,4410,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,14868,INE452O01016,FLFL,BZ,,,,,FUT LIFESTYLE FASH LTD,1.22,1.24,1.15,1.23,1.24,1.19,,1.23,,,28609,34406.84,66,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,13812,INE623B01027,FEL,BZ,,,,,FUTURE ENTERPRISES LTD,0.38,0.39,0.38,0.39,0.39,0.38,,0.45,,,123793,47913.96,86,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,30491,IN9623B01058,FELDVR,BZ,,,,,FUTURE ENTERPRISES LTD,2.30,2.30,2.23,2.23,2.23,2.23,,2.25,,,420,948.12,8,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,21017,INE360L01017,FMNL,EQ,,,,,FUTURE MKT NETWORKS LTD,10.09,10.20,9.62,9.64,9.65,10.04,,9.72,,,15300,150266.32,125,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1168,INE075D01018,GMBREW,EQ,,,,,G M BREWERIES LTD,876.00,889.90,871.00,885.40,883.05,876.20,,885.38,,,19456,17091827.75,1329,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,5054,INE201P01022,GRINFRA,EQ,,,,,G R INFRAPROJECTS LIMITED,875.05,890.00,858.25,873.90,868.00,882.50,,873.91,,,10763,9360801.70,1522,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1135,INE586X01012,GTECJAINX,BE,,,,,G-TEC JAINX EDUCATION LTD,28.30,29.35,27.50,28.90,28.90,28.28,,28.90,,,2322,66162.56,31,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1085,INE524A01029,GABRIEL,EQ,,,,,GABRIEL INDIA LTD,1427.00,1434.90,1372.20,1384.90,1400.00,1426.30,,1384.82,,,230274,320206665.70,15481,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,18018,INE224E01028,GATECH,BE,,,,,GACM TECHNOLOGIES LIMITED,1.00,1.00,1.00,1.00,1.00,1.05,,1.00,,,5654832,5654832.00,4670,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,27,INE224E01036,GATECHDVR,BE,,,,,GACM TECHNOLOGIES LIMITED,0.52,0.53,0.52,0.52,0.52,0.54,,0.52,,,435438,226907.46,267,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,4717,INE129A01019,GAIL,EQ,,,,,GAIL (INDIA) LTD,172.60,173.60,171.02,173.00,173.00,172.69,,173.00,,,5580510,961037860.08,59418,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,765396,INE18UN01038,GAJA,EQ,,,,,GAJA ALT ASSET MGT LTD,159.75,164.70,158.10,163.83,163.99,161.79,,163.84,,,2433047,393935364.56,24912,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,25134,INE0RE001014,GALAPREC,EQ,,,,,GALA PRECISION ENG LTD,1015.30,1047.80,1002.00,1040.50,1039.00,1009.60,,1040.49,,,35036,36152158.70,3556,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,759089,INE09A801015,GML,SM,,,,,GALAXY MEDICARE LIMITED,17.80,17.85,17.80,17.85,17.85,17.00,,17.85,,,18000,321000.00,8,F1,2000,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1315,INE600K01018,GALAXYSURF,EQ,,,,,GALAXY SURFACTANTS LTD,2223.90,2244.00,2200.00,2223.10,2218.50,2229.40,,2223.09,,,11285,25052643.20,3538,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,13337,INE297H01019,GALLANTT,EQ,,,,,GALLANTT ISPAT LIMITED,552.80,562.00,543.15,555.40,557.00,552.80,,555.37,,,49632,27461577.45,5430,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,20303,INE717W01049,GANDHAR,EQ,,,,,GANDHAR OIL REFINE IND L,263.65,267.75,262.10,265.95,265.60,261.80,,265.96,,,1018241,270201078.35,14840,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,14116,INE524B01027,GANDHITUBE,EQ,,,,,GANDHI SPL. TUBES LTD,891.65,904.50,887.35,896.40,897.10,896.60,,896.36,,,7989,7165149.55,600,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,5617,INE388A01029,GANESHBE,BE,,,,,GANESH BENZOPLAST LIMITED,115.50,122.18,114.50,122.18,122.18,116.37,,123.09,,,186820,22565494.66,459,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,759012,INE652V01016,GANESHCP,EQ,,,,,GANESH CONSUMER PRODUCT L,167.00,170.00,166.50,167.47,167.89,168.20,,167.47,,,67303,11281445.56,1087,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,24439,INE0R8C01018,GGBL,SM,,,,,GANESH GREEN BHARAT LTD,217.50,229.75,217.50,225.85,226.35,217.50,,225.85,,,29400,6588435.00,94,F1,300,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,14339,INE460C01014,GANESHHOU,EQ,,,,,GANESH HOUSING LIMITED,773.95,773.95,757.05,762.00,763.00,775.20,,762.02,,,11344,8652493.15,865,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,27351,INE0TVT01024,GANESHIN,ST,,,,,GANESH INFRAWORLD LIMITED,100.00,102.30,97.70,97.70,97.70,102.80,,97.70,,,108800,10714720.00,107,F1,800,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,6944,INE845D01014,GANECOS,EQ,,,,,GANESHA ECOSPHERE LIMITED,1026.50,1040.00,1001.80,1004.40,1008.00,1024.60,,1004.50,,,53502,54317821.40,5294,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,757525,INE0ZI101018,GANGABATH,SM,,,,,GANGA BATH FITTINGS LTD,21.45,21.45,20.40,20.60,20.85,21.80,,20.60,,,75000,1562100.00,24,F1,3000,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,4957,INE691Z01023,GANGAFORGE,EQ,,,,,GANGA FORGING LIMITED,1.85,1.85,1.77,1.85,1.85,1.77,,1.85,,,7078382,13059862.50,1465,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,21399,INE335W01016,GANGESSECU,EQ,,,,,GANGES SECURITIES LIMITED,118.10,119.80,115.70,117.87,118.00,118.03,,117.87,,,1435,169540.08,30,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,5475,INE382Z01011,GRSE,EQ,,,,,GARDEN REACH SHIP&ENG LTD,2523.00,2535.00,2487.00,2495.10,2497.00,2530.20,,2495.12,,,273379,683286383.10,21221,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,25800,INE0JVO01026,GARUDA,EQ,,,,,GARUDA CONSTRUCT N ENG L,178.05,180.00,173.10,174.34,174.80,179.85,,174.34,,,459289,80953979.79,8118,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,7982,INE291A01017,GRWRHITECH,EQ,,,,,GARWARE HI-TECH FILMS LTD,7178.00,7323.00,7115.00,7202.50,7190.00,7209.50,,7202.14,,,27984,201776035.50,7212,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1100,INE276A01018,GARFIBRES,EQ,,,,,GARWARE TECH FIBRES LTD,846.95,846.95,810.30,814.75,816.00,842.70,,814.74,,,52451,43240393.60,5511,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,8510,INE079J01017,GATEWAY,EQ,,,,,GATEWAY DISTRIPARKS LTD,53.40,53.53,52.40,53.10,52.98,52.86,,53.10,,,928175,49233476.83,8408,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,760179,INE0P8B01020,GAUDIUMIVF,BE,,,,,GAUDIUM IVF N WOMEN H L,128.98,129.80,121.34,123.40,124.00,127.72,,123.43,,,159307,19554045.31,1285,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,3693,INE287Z01012,GAYAHWS,EQ,,,,,GAYATRI HIGHWAYS LIMITED,2.02,2.09,1.95,1.99,1.97,2.02,,1.98,,,215434,429825.51,331,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,25023,INE336H01023,GAYAPROJ,EQ,,,,,GAYATRI PROJECTS LTD,20.51,21.72,20.35,21.46,21.40,20.69,,21.48,,,549373,11847261.86,2023,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,14052,INE0LVM01018,GRCL,SM,,,,,GAYATRI RUBB AND CHEM LTD,590.00,597.95,590.00,590.00,590.00,580.00,,590.00,,,1500,886987.50,6,F1,250,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,7862,INE878A01011,GVPIL,EQ,,,,,GE POWER INDIA LIMITED,622.80,638.45,608.00,632.15,631.00,622.55,,632.17,,,125940,78541522.35,5160,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,16783,INE200A01026,GVT&D,EQ,,,,,GE VERNOVA T&D INDIA LTD,4280.00,4282.50,4183.20,4240.00,4240.00,4324.00,,4239.92,,,836148,3529375660.60,73323,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,13662,INE916G01016,GEECEE,BE,,,,,GEECEE VENTURES LIMITED,373.95,373.95,362.30,366.90,369.65,368.55,,366.90,,,1751,641902.00,31,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,17922,INE669X01032,GEEKAYWIRE,EQ,,,,,GEEKAY WIRES LIMITED,31.20,31.20,27.51,27.86,28.20,29.09,,27.86,,,334848,9755335.08,2694,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,759461,INE06XZ01023,GEMAROMA,EQ,,,,,GEM AROMATICS LIMITED,167.35,169.00,162.88,164.17,165.26,166.69,,164.21,,,63560,10474306.89,1155,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,277,INE481Y01014,GICRE,EQ,,,,,GENERAL INS CORP OF INDIA,354.95,358.45,352.25,355.45,355.20,354.75,,355.46,,,1798962,639200063.20,20274,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,2188,INE854S01022,GENCON,EQ,,,,,GENERIC ENG CONS PROJ LTD,45.41,45.41,43.51,44.33,43.56,44.93,,44.33,,,245355,10958878.48,599,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,10905,INE727B01026,GENESYS,EQ,,,,,GENESYS INTL CORPN LTD,225.00,225.79,216.35,219.87,219.99,225.93,,219.87,,,396489,87784456.75,5955,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,758842,INE06H201014,GENSOL,BZ,,,,,GENSOL ENGINEERING LTD,17.49,17.80,16.51,16.86,17.20,17.23,,16.89,,,26383,448724.10,334,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,6600,INE949P01018,GENUSPAPER,EQ,,,,,GENUS P&B LIMITED,12.04,12.14,11.82,11.96,11.90,11.99,,11.88,,,42138,504476.27,175,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,11905,INE955D01029,GENUSPOWER,EQ,,,,,GENUS POWER INFRASTRU LTD,325.00,341.00,324.00,336.15,339.00,327.90,,336.13,,,3705712,1232072983.65,89491,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,31942,INE1W0N01014,GENXAI,SM,,,,,GENXAI ANALYTICS LIMITED,84.05,84.05,79.50,81.90,81.90,85.05,,81.90,,,102000,8319120.00,44,F1,1200,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,11896,INE007B01023,GEOJITFSL,EQ,,,,,GEOJIT FINANCIAL SER L,83.00,83.22,81.77,82.76,83.14,83.22,,82.78,,,225428,18615802.46,2670,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1289,INE538A01037,GFLLIMITED,EQ,,,,,GFL LIMITED,55.12,59.67,54.18,58.82,58.62,56.30,,58.81,,,346841,20184957.36,4558,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1127,INE539A01019,GHCL,EQ,,,,,GHCL LIMITED,435.00,438.15,431.00,435.10,435.90,435.60,,435.09,,,53854,23396895.55,2766,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,16696,INE0PA801013,GHCLTEXTIL,EQ,,,,,GHCL TEXTILES LIMITED,142.00,144.59,138.00,139.35,139.94,140.45,,139.34,,,1397109,197013793.37,19365,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1139,INE289B01019,GICHSGFIN,EQ,,,,,GIC HOUSING FINANCE LTD,140.60,148.38,139.50,145.82,144.85,141.95,,145.81,,,155356,22331565.59,2260,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,17839,INE047B01011,GILLANDERS,EQ,,,,,GILLANDERS ARBUTHNOT LTD,106.00,108.89,103.00,105.02,106.00,105.83,,105.02,,,3326,349553.13,44,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1576,INE322A01010,GILLETTE,EQ,,,,,GILLETTE INDIA LTD,7400.00,7460.00,7306.00,7346.00,7353.00,7419.50,,7345.91,,,20760,153207640.50,5166,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,9294,INE424C01010,GINNIFILA,BE,,,,,GINNIFILAMENTS LTD.,43.99,44.00,43.00,43.97,43.99,43.54,,43.95,,,38932,1703784.65,116,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,2365,INE614Z01017,GIRIRAJ,SM,,,,,GIRIRAJ CIVIL DEVP LTD,75.10,75.10,74.90,74.90,74.90,78.80,,74.90,,,12750,955050.00,19,F1,250,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,759048,INE1AG301022,GKENERGY,EQ,,,,,GK ENERGY LIMITED,132.00,133.70,128.82,131.04,131.29,132.08,,131.05,,,225373,29521378.59,3036,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,764688,INE265D01015,GKB,EQ,,,,,GKB OPHTHALMICS LTD.,66.33,66.99,65.80,65.80,65.80,67.00,,63.15,,,68,4503.73,7,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,17357,INE528A01020,GKWLIMITED,EQ,,,,,GKW LIMITED,1568.00,1600.00,1510.10,1593.30,1600.00,1550.00,,1593.30,,,26045,40389574.70,160,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1186,INE068V01023,GLAND,EQ,,,,,GLAND PHARMA LIMITED,2915.00,2930.00,2803.00,2868.40,2851.00,2875.00,,2868.23,,,556481,1593070275.40,49204,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1153,INE159A01016,GLAXO,EQ,,,,,GLAXOSMITHKLINE PHARMA LT,2972.60,2990.10,2908.50,2949.90,2968.10,2996.10,,2949.78,,,59227,174519690.80,9304,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,7406,INE935A01035,GLENMARK,EQ,,,,,GLENMARK PHARMACEUTICALS,2455.00,2476.90,2420.00,2460.00,2460.00,2470.40,,2460.00,,,516029,1262181585.60,26799,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,1415,INE291W01037,GLOBAL,EQ,,,,,GLOBAL EDUCATION LIMITED,110.40,119.00,110.22,117.31,118.50,110.14,,117.31,,,496539,56919399.46,3475,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,11956,INE474Q01031,MEDANTA,EQ,,,,,GLOBAL HEALTH LIMITED,1455.00,1482.60,1440.00,1444.90,1445.00,1458.10,,1444.92,,,224430,327353494.00,24815,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,17170,INE0PS501019,GLOBALPET,ST,,,,,GLOBAL PET INDUSTRIES LTD,154.00,154.00,154.00,154.00,154.00,155.00,,154.00,,,750,115500.00,1,F1,750,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,14599,INE0JSX01015,GSLSU,EQ,,,,,GLOBAL SURFACES LIMITED,24.60,25.74,24.55,25.74,25.74,24.52,,26.54,,,180235,4604253.20,845,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,13735,INE792H01019,GLOBALVECT,EQ,,,,,GLOBAL VEC HELICORP LTD,140.50,143.99,139.21,142.93,143.90,142.20,,142.90,,,5651,798216.62,271,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,24932,INE0URU01010,GLOBALE,EQ,,,,,GLOBALE TESSILE LIMITED,11.30,11.30,10.65,11.23,11.15,11.20,,11.23,,,3568,38522.04,29,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,758572,INE0V3U01015,GLOBECIVIL,EQ,,,,,GLOBE CIVIL PROJECTS LTD,47.00,47.70,45.20,46.84,47.00,46.21,,46.84,,,158647,7344378.37,445,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,393,INE581X01021,GLOBE,EQ,,,,,GLOBE ENTERPRISE (I) LTD,1.90,1.93,1.87,1.91,1.93,1.90,,1.91,,,610832,1159424.20,338,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,761025,INE947T01022,GICL,EQ,,,,,GLOBE INTL CARRIERS LTD,23.56,24.90,23.30,23.99,24.50,23.74,,23.99,,,234510,5575663.92,308,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,9764,INE00WS01056,GSTL,SM,,,,,GLOBESECURE TECHNO LTD,12.00,12.00,11.40,11.40,11.40,12.00,,11.40,,,7000,82400.00,7,F1,1000,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,17424,INE615I01010,GLOBUSSPR,EQ,,,,,GLOBUS SPIRITS LTD,914.45,918.95,892.55,908.75,908.00,914.95,,908.71,,,110360,99579385.80,4863,F1,1,,,,,
2026-09-02,2026-09-02,CM,NSE,STK,23590,INE350Z01018,GLOSTERLTD,EQ,,,,,GLOSTER LIMITED,581.10,599.70,581.10,585.35,589.80,591.50,,585.20,,,1284,756265.55,77,F1,1,,,,,
